,gameID,f1_quartile,prop_unchanged
27,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,highest,0.4
28,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,lowest,0.25
29,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,mid-low,0.5357142857142857
30,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,mid-high,0.5803571428571428
31,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,highest,0.7272727272727273
32,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,lowest,0.0
33,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,mid-low,0.23076923076923078
34,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,mid-high,0.2777777777777778
35,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,highest,0.17142857142857143
36,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,lowest,0.425
37,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,mid-low,0.07142857142857142
38,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,mid-high,0.5347222222222222
39,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,highest,0.8125
40,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,lowest,0.0
41,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,mid-low,0.39285714285714285
42,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,mid-high,0.7916666666666667
43,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,highest,0.8055555555555556
44,1691-3673775e-bf17-46c9-b775-79afc1355b02,lowest,0.28181818181818186
45,1691-3673775e-bf17-46c9-b775-79afc1355b02,mid-low,0.16666666666666666
46,1691-3673775e-bf17-46c9-b775-79afc1355b02,mid-high,0.26136363636363635
47,1691-3673775e-bf17-46c9-b775-79afc1355b02,highest,0.6136363636363636
48,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,lowest,0.0
49,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,mid-low,0.2916666666666667
50,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,mid-high,0.8083333333333333
51,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,highest,1.0
52,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,lowest,0.5833333333333333
53,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,mid-low,0.25384615384615383
54,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,mid-high,0.2435064935064935
55,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,highest,1.0
56,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,lowest,0.3333333333333333
57,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,mid-low,0.125
58,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,mid-high,0.16666666666666666
59,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,highest,0.375
60,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,lowest,0.3333333333333333
61,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,mid-low,0.25
62,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,mid-high,0.3875
63,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,highest,0.4375
64,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,lowest,0.0625
65,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,mid-low,0.7013888888888888
66,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,mid-high,0.9
67,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,highest,0.7777777777777778
68,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,lowest,0.45
69,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,mid-low,0.1111111111111111
70,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,mid-high,0.125
71,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,highest,0.0625
72,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,lowest,0.15476190476190477
73,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,mid-low,0.5083333333333333
74,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,mid-high,0.4
75,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,highest,0.6696428571428572
76,4115-fd198403-2337-4ad4-9b98-3841e429e43e,lowest,0.3125
77,4115-fd198403-2337-4ad4-9b98-3841e429e43e,mid-low,0.08333333333333333
78,4115-fd198403-2337-4ad4-9b98-3841e429e43e,mid-high,0.375
79,4115-fd198403-2337-4ad4-9b98-3841e429e43e,highest,0.14285714285714285
80,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,lowest,0.041666666666666664
81,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,mid-low,0.5416666666666666
82,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,mid-high,0.3222222222222222
83,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,highest,0.5727272727272728
84,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,lowest,0.0
85,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,mid-low,0.1
86,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,mid-high,0.225
87,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,highest,0.42857142857142855
88,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,lowest,0.4583333333333333
89,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,mid-low,0.2792207792207792
90,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,mid-high,0.6818181818181819
91,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,highest,0.6931818181818181
92,4611-415301bd-3cd2-4751-9911-e530d1bce758,lowest,0.0
93,4611-415301bd-3cd2-4751-9911-e530d1bce758,mid-low,0.125
94,4611-415301bd-3cd2-4751-9911-e530d1bce758,mid-high,0.08333333333333333
95,4611-415301bd-3cd2-4751-9911-e530d1bce758,highest,0.4555555555555556
96,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,lowest,0.0
97,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,mid-low,0.35714285714285715
98,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,mid-high,0.33636363636363636
99,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,highest,0.6666666666666666
100,4889-4e19ed70-4376-476c-857e-028e0af87a64,lowest,0.11538461538461539
101,4889-4e19ed70-4376-476c-857e-028e0af87a64,mid-low,0.05
102,4889-4e19ed70-4376-476c-857e-028e0af87a64,mid-high,0.175
103,4889-4e19ed70-4376-476c-857e-028e0af87a64,highest,0.14285714285714285
104,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,lowest,0.25
105,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,mid-low,0.2833333333333333
106,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,mid-high,0.0
107,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,highest,0.6357142857142857
108,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,lowest,0.41764705882352937
109,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,mid-low,0.7238095238095238
110,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,mid-high,0.8090909090909091
111,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,highest,0.8116883116883117
112,5658-a87bad40-6533-48cc-be97-3576ffc5a243,lowest,0.4666666666666667
113,5658-a87bad40-6533-48cc-be97-3576ffc5a243,mid-low,0.19090909090909092
114,5658-a87bad40-6533-48cc-be97-3576ffc5a243,mid-high,0.577922077922078
115,5658-a87bad40-6533-48cc-be97-3576ffc5a243,highest,0.31666666666666665
116,6343-797881cb-787b-456a-9a09-18fcdd882240,lowest,0.1
117,6343-797881cb-787b-456a-9a09-18fcdd882240,mid-low,0.5476190476190476
118,6343-797881cb-787b-456a-9a09-18fcdd882240,mid-high,0.3888888888888889
119,6343-797881cb-787b-456a-9a09-18fcdd882240,highest,0.39285714285714285
120,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,lowest,0.38095238095238093
121,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,mid-low,0.18181818181818182
122,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,mid-high,0.5583333333333333
123,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,highest,0.7222222222222222
124,6790-c17728a7-7127-4573-b291-0128340c8c92,lowest,0.25
125,6790-c17728a7-7127-4573-b291-0128340c8c92,mid-low,0.5
126,6790-c17728a7-7127-4573-b291-0128340c8c92,mid-high,0.44999999999999996
127,6790-c17728a7-7127-4573-b291-0128340c8c92,highest,0.6022727272727273
128,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,lowest,0.125
129,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,mid-low,0.3333333333333333
130,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,mid-high,0.4791666666666667
131,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,highest,0.38181818181818183
132,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,lowest,0.21428571428571427
133,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,mid-low,0.7222222222222222
134,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,mid-high,0.46590909090909094
135,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,highest,0.47916666666666663
136,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,lowest,0.3142857142857143
137,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,mid-low,0.6761363636363636
138,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,mid-high,0.95
139,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,highest,0.675
140,8393-20a088d6-1640-4144-9c9b-1a4de630af05,lowest,0.0
141,8393-20a088d6-1640-4144-9c9b-1a4de630af05,mid-low,0.125
142,8393-20a088d6-1640-4144-9c9b-1a4de630af05,mid-high,0.0
143,8393-20a088d6-1640-4144-9c9b-1a4de630af05,highest,0.1
144,8397-be124375-c065-4d32-b13f-3c684ac930ea,lowest,0.25
145,8397-be124375-c065-4d32-b13f-3c684ac930ea,mid-low,0.25
146,8397-be124375-c065-4d32-b13f-3c684ac930ea,mid-high,0.18055555555555555
147,8397-be124375-c065-4d32-b13f-3c684ac930ea,highest,0.5113636363636364
148,8443-39606760-f554-4047-bbe2-fba6c5d88180,lowest,0.07142857142857142
149,8443-39606760-f554-4047-bbe2-fba6c5d88180,mid-low,0.25
150,8443-39606760-f554-4047-bbe2-fba6c5d88180,mid-high,0.36363636363636365
151,8443-39606760-f554-4047-bbe2-fba6c5d88180,highest,0.6833333333333333
152,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,lowest,0.1
153,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,mid-low,0.44047619047619047
154,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,mid-high,0.48809523809523814
155,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,highest,0.95
156,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,lowest,0.5
157,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,mid-low,0.4810606060606061
158,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,mid-high,0.5673076923076923
159,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,highest,0.4201388888888889
160,9153-0ba62326-2435-45d8-962d-97de391c7fc4,lowest,0.4571428571428572
161,9153-0ba62326-2435-45d8-962d-97de391c7fc4,mid-low,0.6875
162,9153-0ba62326-2435-45d8-962d-97de391c7fc4,mid-high,0.551948051948052
163,9153-0ba62326-2435-45d8-962d-97de391c7fc4,highest,0.7727272727272727
164,9242-61cee60a-233f-42d0-b588-c8ba6453d564,lowest,0.13636363636363635
165,9242-61cee60a-233f-42d0-b588-c8ba6453d564,mid-low,0.125
166,9242-61cee60a-233f-42d0-b588-c8ba6453d564,mid-high,0.4326923076923077
167,9242-61cee60a-233f-42d0-b588-c8ba6453d564,highest,0.4375
168,9249-ae94c595-416c-447d-bfb6-529a4944bb02,lowest,0.5178571428571428
169,9249-ae94c595-416c-447d-bfb6-529a4944bb02,mid-low,0.49090909090909096
170,9249-ae94c595-416c-447d-bfb6-529a4944bb02,mid-high,0.5803571428571428
171,9249-ae94c595-416c-447d-bfb6-529a4944bb02,highest,0.5833333333333333
172,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,lowest,0.5
173,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,mid-low,0.0
174,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,mid-high,0.4017857142857143
175,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,highest,0.07142857142857142
176,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,lowest,0.125
177,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,mid-low,0.2863636363636364
178,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,mid-high,0.4444444444444444
179,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,highest,0.16666666666666666
180,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,lowest,0.0
181,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,mid-low,0.2222222222222222
182,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,mid-high,0.303030303030303
183,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,highest,0.375
184,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,lowest,0.0625
185,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,mid-low,0.375
186,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,mid-high,0.0
187,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,highest,0.4583333333333333
188,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,lowest,0.25
189,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,mid-low,0.5
190,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,mid-high,0.625
191,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,highest,0.875
192,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,lowest,0.41666666666666663
193,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,mid-low,0.16666666666666666
194,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,mid-high,0.5277777777777778
195,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,highest,0.3888888888888889
